date,open,high,low,close,volume
2024-11-04,1.0859999656677246,1.0919500589370728,1.0859999656677246,1.0885000228881836,613.0
2024-11-05,1.0879499912261963,1.093999981880188,1.0879499912261963,1.09375,707.0
2024-11-06,1.0924500226974487,1.0937999486923218,1.0689500570297241,1.0740000009536743,1805.0
2024-11-07,1.0738999843597412,1.082800030708313,1.0719000101089478,1.0786999464035034,1105.0
2024-11-08,1.0799000263214111,1.080049991607666,1.069000005722046,1.0716999769210815,476.0
2024-11-11,1.0714499950408936,1.0730500221252441,1.0641000270843506,1.0654000043869019,564.0
2024-11-12,1.066499948501587,1.066499948501587,1.0599499940872192,1.0615500211715698,348.0
2024-11-13,1.0622999668121338,1.0654000043869019,1.0558500289916992,1.0567500591278076,1358.0
2024-11-14,1.0564500093460083,1.0580999851226807,1.0498499870300293,1.0548499822616577,1356.0
2024-11-15,1.0528000593185425,1.0589499473571777,1.0524499416351318,1.0537999868392944,445.0
2024-11-18,1.0534499883651733,1.0569499731063843,1.0534499883651733,1.0569499731063843,171990.0
2024-11-19,1.0611499547958374,1.0612499713897705,1.0534499883651733,1.0605000257492065,218122.0
2024-11-20,1.0607999563217163,1.0620499849319458,1.0517499446868896,1.055050015449524,176136.0
2024-11-21,1.0553499460220337,1.0564500093460083,1.0471500158309937,1.049399971961975,225906.0
2024-11-22,1.0484000444412231,1.0508500337600708,1.0340499877929688,1.0420000553131104,323358.0
2024-11-25,1.0460000038146973,1.0539499521255493,1.0450999736785889,1.0513999462127686,267465.0
2024-11-26,1.0503000020980835,1.0552500486373901,1.0433000326156616,1.0481499433517456,277339.0
2024-11-27,1.0497000217437744,1.0595999956130981,1.0482499599456787,1.0570499897003174,266738.0
2024-11-29,1.0573999881744385,1.0602999925613403,1.0534499883651733,1.0573500394821167,244649.0
2024-12-02,1.0575000047683716,1.0575000047683716,1.0466500520706177,1.0495500564575195,271419.0
2024-12-03,1.0503499507904053,1.0540499687194824,1.0485999584197998,1.0509999990463257,203141.0
2024-12-04,1.0514999628067017,1.054900050163269,1.047700047492981,1.051900029182434,242263.0
2024-12-05,1.0514500141143799,1.0593500137329102,1.0511499643325806,1.059149980545044,218391.0
2024-12-06,1.059000015258789,1.063349962234497,1.054550051689148,1.0557500123977661,269946.0
2024-12-09,1.0565500259399414,1.059749960899353,1.0535000562667847,1.0557500123977661,263171.0
2024-12-10,1.055899977684021,1.0570499897003174,1.0500999689102173,1.052899956703186,404294.0
2024-12-11,1.052899956703186,1.0541499853134155,1.048200011253357,1.0493500232696533,447931.0
2024-12-12,1.0499000549316406,1.0531500577926636,1.0464500188827515,1.0473500490188599,376701.0
2024-12-13,1.0467499494552612,1.0524499416351318,1.0453499555587769,1.0494500398635864,88340.0
2024-12-16,1.0496000051498413,1.0524499416351318,1.0476000308990479,1.049149990081787,666.0
2024-12-17,1.052299976348877,1.0547000169754028,1.0492500066757202,1.0500999689102173,2004.0
2024-12-18,1.0505000352859497,1.0522500276565552,1.0356999635696411,1.038849949836731,1578.0
2024-12-19,1.0368000268936157,1.0430500507354736,1.0358500480651855,1.03725004196167,708.0
2024-12-20,1.0371999740600586,1.0457500219345093,1.0357999801635742,1.04544997215271,996.0
2024-12-23,1.0440000295639038,1.0452500581741333,1.0394500494003296,1.042099952697754,852.0
2024-12-24,1.0415500402450562,1.0416500568389893,1.0392500162124634,1.0397000312805176,484.0
2024-12-26,1.0408999919891357,1.0437500476837158,1.0398499965667725,1.0426499843597412,414.0
2024-12-27,1.0429500341415405,1.0451500415802002,1.04135000705719,1.0435999631881714,466.0
2024-12-30,1.0436500310897827,1.0462000370025635,1.037850022315979,1.0401500463485718,477.0
2024-12-31,1.0410000085830688,1.0422500371932983,1.034999966621399,1.035949945449829,522.0
2025-01-02,1.0360000133514404,1.037850022315979,1.0233999490737915,1.0253499746322632,2080.0
2025-01-03,1.0270500183105469,1.031000018119812,1.0268499851226807,1.0304499864578247,752.0
2025-01-06,1.030650019645691,1.0436999797821045,1.0305500030517578,1.0390499830245972,3125.0
2025-01-07,1.0384000539779663,1.0432499647140503,1.034250020980835,1.0357999801635742,720.0
2025-01-08,1.0345499515533447,1.0358500480651855,1.0282000303268433,1.0311000347137451,1608.0
2025-01-09,1.031599998474121,1.031999945640564,1.0288000106811523,1.0298500061035156,1414.0
2025-01-10,1.0297499895095825,1.030900001525879,1.0218499898910522,1.024549961090088,530.0
2025-01-13,1.0240999460220337,1.0241999626159668,1.0184500217437744,1.0200999975204468,599.0
2025-01-14,1.027899980545044,1.0320500135421753,1.0256500244140625,1.0312000513076782,815.0
2025-01-15,1.0315500497817993,1.0363500118255615,1.0276999473571777,1.030750036239624,1100.0
2025-01-16,1.0304499864578247,1.0324499607086182,1.0274499654769897,1.0313999652862549,694.0
2025-01-17,1.0316499471664429,1.033750057220459,1.0278500318527222,1.0288499593734741,641.0
2025-01-21,1.0286500453948975,1.044700026512146,1.0286500453948975,1.0429999828338623,1900.0
2025-01-22,1.0436500310897827,1.0467000007629395,1.0404000282287598,1.0431499481201172,468.0
2025-01-23,1.0419000387191772,1.044800043106079,1.0383000373840332,1.0433499813079834,600.0
2025-01-24,1.0426000356674194,1.0529500246047974,1.0426000356674194,1.0505499839782715,883.0
2025-01-27,1.049049973487854,1.0537500381469727,1.0464500188827515,1.0501999855041504,476.0
2025-01-28,1.049149990081787,1.049149990081787,1.042449951171875,1.0444999933242798,461.0
2025-01-29,1.0436500310897827,1.0452500581741333,1.0391499996185303,1.0424000024795532,1104.0
2025-01-30,1.0434999465942383,1.0471500158309937,1.0395499467849731,1.0435999631881714,1563.0
2025-01-31,1.0398000478744507,1.0440499782562256,1.0356999635696411,1.0383000373840332,1143.0
2025-02-03,1.0299500226974487,1.034850001335144,1.0219999551773071,1.0290499925613403,1383.0
2025-02-04,1.034850001335144,1.039199948310852,1.0283000469207764,1.0388000011444092,1603.0
2025-02-05,1.0384000539779663,1.0443999767303467,1.037850022315979,1.0412499904632568,867.0
2025-02-06,1.0406500101089478,1.0406500101089478,1.0356999635696411,1.038949966430664,208.0
2025-02-07,1.0393500328063965,1.0409499406814575,1.03125,1.0336500406265259,746.0
2025-02-10,1.0299999713897705,1.0336999893188477,1.0297000408172607,1.0310499668121338,2331.0
2025-02-11,1.0306999683380127,1.0377999544143677,1.0297000408172607,1.0361000299453735,3567.0
2025-02-12,1.0357999801635742,1.0429500341415405,1.0322999954223633,1.0393500328063965,2520.0
2025-02-13,1.0391000509262085,1.0466500520706177,1.038699984550476,1.0436999797821045,698.0
2025-02-14,1.0459500551223755,1.0499999523162842,1.0458500385284424,1.0498499870300293,203180.0
2025-02-18,1.0505000352859497,1.052049994468689,1.0448499917984009,1.0458500385284424,243357.0
2025-02-19,1.0463500022888184,1.0473999977111816,1.0413999557495117,1.0438499450683594,152343.0
2025-02-20,1.0435500144958496,1.051550030708313,1.0430500507354736,1.051300048828125,170417.0
2025-02-21,1.0511000156402588,1.0516999959945679,1.046049952507019,1.0473999977111816,181596.0
2025-02-24,1.0483499765396118,1.0539499521255493,1.0463500022888184,1.048449993133545,200252.0
2025-02-25,1.0478999614715576,1.0529500246047974,1.0466500520706177,1.052049994468689,177237.0
2025-02-26,1.0525000095367432,1.0539000034332275,1.048449993133545,1.0501500368118286,209027.0
2025-02-27,1.0494999885559082,1.0505000352859497,1.0405000448226929,1.0413000583648682,249469.0
2025-02-28,1.0399999618530273,1.042799949645996,1.0367000102996826,1.037500023841858,243659.0
2025-03-03,1.0409499406814575,1.051200032234192,1.0396000146865845,1.0480999946594238,313366.0
2025-03-04,1.0492000579833984,1.0635000467300415,1.0477999448776245,1.0607999563217163,397006.0
2025-03-05,1.0628999471664429,1.080399990081787,1.0608500242233276,1.079699993133545,473901.0
2025-03-06,1.079800009727478,1.0858999490737915,1.0771000385284424,1.0807499885559082,392404.0
2025-03-07,1.0793499946594238,1.089400053024292,1.0786000490188599,1.0846999883651733,331076.0
2025-03-10,1.0846500396728516,1.0879499912261963,1.0809500217437744,1.083400011062622,321711.0
2025-03-11,1.0837500095367432,1.0950499773025513,1.0836999416351318,1.093500018119812,504306.0
2025-03-12,1.0917500257492065,1.0935499668121338,1.0878499746322632,1.0887500047683716,535145.0
2025-03-13,1.0891000032424927,1.0898499488830566,1.0823999643325806,1.0855000019073486,305527.0
2025-03-14,1.0853999853134155,1.0911999940872192,1.083150029182434,1.0881500244140625,92394.0
2025-03-17,1.0881500244140625,1.0910999774932861,1.0870000123977661,1.0910999774932861,879.0
2025-03-18,1.0936000347137451,1.097000002861023,1.0916500091552734,1.0959500074386597,876.0
2025-03-19,1.0960500240325928,1.0960500240325928,1.0875500440597534,1.0923999547958374,1028.0
2025-03-20,1.0922000408172607,1.0930999517440796,1.082900047302246,1.0861999988555908,799.0
2025-03-21,1.0871000289916992,1.0872999429702759,1.0812000036239624,1.0833499431610107,577.0
2025-03-24,1.0843000411987305,1.0870000123977661,1.0793499946594238,1.0817999839782715,881.0
2025-03-25,1.0812000036239624,1.0839999914169312,1.0788500308990479,1.080899953842163,258.0
2025-03-26,1.0799000263214111,1.0813000202178955,1.0755499601364136,1.076550006866455,898.0
2025-03-27,1.0761499404907227,1.082800030708313,1.0743499994277954,1.0800000429153442,1007.0
2025-03-28,1.080549955368042,1.0852999687194824,1.0774999856948853,1.083299994468689,783.0
2025-03-31,1.0827499628067017,1.0852999687194824,1.0792499780654907,1.0822999477386475,1379.0
2025-04-01,1.0824999809265137,1.08364999294281,1.0787999629974365,1.079450011253357,865.0
2025-04-02,1.0801500082015991,1.0923999547958374,1.0787500143051147,1.086150050163269,1397.0
2025-04-03,1.0823999643325806,1.1138999462127686,1.0808500051498413,1.1042499542236328,3375.0
2025-04-04,1.1056499481201172,1.1110999584197998,1.0930500030517578,1.094849944114685,1371.0
2025-04-07,1.0944000482559204,1.1038999557495117,1.090649962425232,1.093999981880188,1475.0
2025-04-08,1.0958000421524048,1.0993499755859375,1.0894999504089355,1.0955499410629272,555.0
2025-04-09,1.09784996509552,1.1097999811172485,1.0928499698638916,1.096500039100647,1339.0
2025-04-10,1.0960500240325928,1.123900055885315,1.0957499742507935,1.121749997138977,3087.0
2025-04-11,1.1220500469207764,1.1437499523162842,1.1208000183105469,1.131350040435791,2246.0
2025-04-14,1.1339000463485718,1.142300009727478,1.1297999620437622,1.1340999603271484,717.0
2025-04-15,1.1384999752044678,1.1392500400543213,1.1289000511169434,1.1296499967575073,1046.0
2025-04-16,1.1304500102996826,1.142899990081787,1.1303999423980713,1.1406999826431274,814.0
2025-04-17,1.141800045967102,1.141800045967102,1.135949969291687,1.1394000053405762,542.0
2025-04-21,1.1413999795913696,1.1591999530792236,1.1410000324249268,1.1541999578475952,407.0
2025-04-22,1.1504499912261963,1.1564500331878662,1.1437499523162842,1.1445499658584595,661.0
2025-04-23,1.1413999795913696,1.145799994468689,1.1330499649047852,1.1340999603271484,1300.0
2025-04-24,1.135699987411499,1.1413500308990479,1.1346999406814575,1.139449954032898,901.0
2025-04-25,1.1402000188827515,1.1402000188827515,1.1332000494003296,1.139549970626831,750.0
2025-04-28,1.1365000009536743,1.1438000202178955,1.1346999406814575,1.142799973487854,397.0
2025-04-29,1.14205002784729,1.1429500579833984,1.1387499570846558,1.1395000219345093,860.0
2025-04-30,1.1399999856948853,1.1407500505447388,1.1330000162124634,1.1360000371932983,592.0
2025-05-01,1.1331499814987183,1.1350500583648682,1.1276999711990356,1.129699945449829,753.0
2025-05-02,1.1300499439239502,1.1384999752044678,1.1294499635696411,1.13100004196167,833.0
2025-05-05,1.1324000358581543,1.1374000310897827,1.1309499740600586,1.132349967956543,322.0
2025-05-06,1.1323000192642212,1.1385999917984009,1.1289000511169434,1.1380499601364136,451.0
2025-05-07,1.1339999437332153,1.138100028038025,1.1301000118255615,1.1342999935150146,379.0
2025-05-08,1.1313999891281128,1.1339499950408936,1.1220999956130981,1.1231499910354614,1012.0
2025-05-09,1.1235500574111938,1.128499984741211,1.120300054550171,1.1264499425888062,335.0
2025-05-12,1.1240500211715698,1.1240500211715698,1.1073999404907227,1.1094000339508057,1719.0
2025-05-13,1.1095999479293823,1.1198500394821167,1.1095999479293823,1.118899941444397,1207.0
2025-05-14,1.1193499565124512,1.1262500286102295,1.1168999671936035,1.1181999444961548,2358.0
2025-05-15,1.1180000305175781,1.122499942779541,1.1171499490737915,1.117799997329712,855.0
2025-05-16,1.1200000047683716,1.121749997138977,1.1133999824523926,1.1152499914169312,2127.0
2025-05-19,1.118299961090088,1.128250002861023,1.1179499626159668,1.125,179842.0
2025-05-20,1.1261500120162964,1.1305500268936157,1.1237000226974487,1.1291500329971313,141939.0
2025-05-21,1.1303000450134277,1.138200044631958,1.1298500299453735,1.135200023651123,188620.0
2025-05-22,1.1347500085830688,1.1360499858856201,1.1270999908447266,1.1294000148773193,161939.0
2025-05-23,1.1297999620437622,1.1394000053405762,1.1294499635696411,1.1375999450683594,215938.0
2025-05-27,1.138200044631958,1.143399953842163,1.1338000297546387,1.1352499723434448,197126.0
2025-05-28,1.1341999769210815,1.135949969291687,1.1297500133514404,1.1307499408721924,162534.0
2025-05-29,1.1305500268936157,1.1396000385284424,1.12214994430542,1.138700008392334,194477.0
2025-05-30,1.138200044631958,1.1401000022888184,1.1323000192642212,1.1369999647140503,178049.0
2025-06-02,1.1365000009536743,1.146049976348877,1.1357500553131104,1.1452000141143799,175139.0
2025-06-03,1.1452000141143799,1.1464500427246094,1.1372499465942383,1.138450026512146,133033.0
2025-06-04,1.138100028038025,1.1443500518798828,1.136549949645996,1.1429500579833984,147206.0
2025-06-05,1.142699956893921,1.1502000093460083,1.1411499977111816,1.144950032234192,0.0
2025-06-06,1.1452000141143799,1.1463500261306763,1.1377500295639038,1.1403000354766846,211605.0
2025-06-09,1.1397000551223755,1.1444499492645264,1.1391500234603882,1.1433500051498413,201813.0
2025-06-10,1.1425000429153442,1.1452499628067017,1.1376999616622925,1.1425000429153442,296933.0
2025-06-11,1.1432499885559082,1.1504000425338745,1.1407500505447388,1.149049997329712,540870.0
2025-06-12,1.1492500305175781,1.163349986076355,1.148900032043457,1.1579999923706055,395729.0
2025-06-13,1.1589000225067139,1.1613999605178833,1.148900032043457,1.1542500257492065,181049.0
2025-06-16,1.1536500453948975,1.1611499786376953,1.1524499654769897,1.1611499786376953,715.0
2025-06-17,1.1576000452041626,1.1592999696731567,1.1494499444961548,1.1499500274658203,903.0
2025-06-18,1.1499500274658203,1.1550500392913818,1.1481000185012817,1.149549961090088,0.0
2025-06-20,1.150149941444397,1.1562000513076782,1.146399974822998,1.1546000242233276,2153.0
2025-06-23,1.1513999700546265,1.1597000360488892,1.1449999809265137,1.1590499877929688,1399.0
2025-06-24,1.1610000133514404,1.1655499935150146,1.159850001335144,1.1640000343322754,1454.0
2025-06-25,1.1622999906539917,1.1679999828338623,1.1604499816894531,1.1676000356674194,936.0
2025-06-26,1.1670500040054321,1.1755000352859497,1.1670500040054321,1.17330002784729,809.0
2025-06-27,1.170699954032898,1.1756500005722046,1.1697499752044678,1.1711499691009521,498.0
2025-06-30,1.174049973487854,1.1799499988555908,1.1720000505447388,1.1786999702453613,1183.0
2025-07-01,1.1794999837875366,1.1837999820709229,1.177299976348877,1.1790499687194824,787.0
2025-07-02,1.181399941444397,1.1817500591278076,1.175950050354004,1.1806999444961548,1106.0
2025-07-03,1.1806999444961548,1.1817500591278076,1.1727499961853027,1.1755499839782715,0.0
2025-07-04,1.1777000427246094,1.1792000532150269,1.1772500276565552,1.1782499551773071,0.0
2025-07-07,1.1785500049591064,1.1792000532150269,1.1693999767303467,1.1725000143051147,1570.0
2025-07-08,1.1727999448776245,1.1767499446868896,1.1693999767303467,1.1729999780654907,1177.0
2025-07-09,1.1727499961853027,1.173050045967102,1.1701500415802002,1.1717000007629395,2200.0
2025-07-10,1.1726499795913696,1.1749000549316406,1.166849970817566,1.1693999767303467,1625.0
2025-07-11,1.1706500053405762,1.170799970626831,1.1663999557495117,1.169100046157837,1441.0
2025-07-14,1.1660499572753906,1.1697499752044678,1.1660000085830688,1.1685500144958496,715.0
2025-07-15,1.169100046157837,1.1721999645233154,1.1619000434875488,1.162950038909912,1043.0
2025-07-16,1.1627999544143677,1.1744500398635864,1.159000039100647,1.1653499603271484,874.0
2025-07-17,1.1648499965667725,1.1650500297546387,1.1581000089645386,1.1607999801635742,360.0
2025-07-18,1.1637500524520874,1.1685500144958496,1.163599967956543,1.1644500494003296,1572.0
2025-07-21,1.1650500297546387,1.1736500263214111,1.1640499830245972,1.1714999675750732,708.0
2025-07-22,1.1713500022888184,1.1781500577926636,1.170050024986267,1.176900029182434,1267.0
2025-07-23,1.1769499778747559,1.1794500350952148,1.1731499433517456,1.1792000532150269,845.0
2025-07-24,1.1796499490737915,1.1806000471115112,1.1749999523162842,1.1784000396728516,885.0
2025-07-25,1.176300048828125,1.1777000427246094,1.1725000143051147,1.1763499975204468,626.0
2025-07-28,1.1775000095367432,1.1786999702453613,1.1601500511169434,1.1610499620437622,1894.0
2025-07-29,1.1610499620437622,1.1613999605178833,1.1536500453948975,1.156499981880188,1312.0
2025-07-30,1.156350016593933,1.158400058746338,1.14205002784729,1.1440000534057617,1779.0
2025-07-31,1.1432000398635864,1.1469500064849854,1.1418499946594238,1.1439000368118286,816.0
2025-08-01,1.1430000066757202,1.1606999635696411,1.1404999494552612,1.1536999940872192,1386.0
2025-08-04,1.159250020980835,1.1599500179290771,1.1561000347137451,1.1574499607086182,559.0
2025-08-05,1.1589000225067139,1.1595499515533447,1.1540000438690186,1.1583499908447266,479.0
2025-08-06,1.1576499938964844,1.1675000190734863,1.1576499938964844,1.167099952697754,524.0
2025-08-07,1.166949987411499,1.1705000400543213,1.1625499725341797,1.162850022315979,672.0
2025-08-08,1.1671500205993652,1.1683499813079834,1.1636500358581543,1.166200041770935,751.0
2025-08-11,1.1649999618530273,1.1677000522613525,1.1599500179290771,1.1617000102996826,671.0
2025-08-12,1.1614999771118164,1.1696499586105347,1.16034996509552,1.1672999858856201,951.0
2025-08-13,1.1685999631881714,1.1734000444412231,1.1677000522613525,1.17044997215271,920.0
2025-08-14,1.1712000370025635,1.1717000007629395,1.1634999513626099,1.1642500162124634,1416.0
2025-08-15,1.1649999618530273,1.1713999509811401,1.1649999618530273,1.1703499555587769,1130.0
2025-08-18,1.1712499856948853,1.1712499856948853,1.167099952697754,1.1679500341415405,91137.0
2025-08-19,1.1681499481201172,1.1713999509811401,1.1660000085830688,1.1668000221252441,87716.0
2025-08-20,1.1667499542236328,1.169450044631958,1.164199948310852,1.1675000190734863,109560.0
2025-08-21,1.1672500371932983,1.1680500507354736,1.1619000434875488,1.162750005722046,134638.0
2025-08-22,1.1624000072479248,1.1760499477386475,1.159999966621399,1.1739000082015991,208237.0
2025-08-25,1.173799991607666,1.1742500066757202,1.1619000434875488,1.163599967956543,151842.0
2025-08-26,1.163699984550476,1.1680999994277954,1.1618000268936157,1.1658999919891357,150763.0
2025-08-27,1.1657500267028809,1.1662499904632568,1.1588499546051025,1.1645499467849731,141641.0
2025-08-28,1.1648499965667725,1.1709500551223755,1.1640499830245972,1.170050024986267,143384.0
2025-08-29,1.1692500114440918,1.1720499992370605,1.1662499904632568,1.171049952507019,0.0
2025-09-02,1.1698499917984009,1.1747499704360962,1.1622999906539917,1.1643500328063965,276183.0
2025-09-03,1.1652499437332153,1.1691499948501587,1.1617499589920044,1.167099952697754,162780.0
2025-09-04,1.1670000553131104,1.1676000356674194,1.1636500358581543,1.1650999784469604,131523.0
2025-09-05,1.1655999422073364,1.1765999794006348,1.1655000448226929,1.1722500324249268,245605.0
2025-09-08,1.172700047492981,1.1770999431610107,1.1709500551223755,1.176650047302246,179807.0
2025-09-09,1.1770999431610107,1.1785000562667847,1.1708500385284424,1.1711000204086304,390990.0
2025-09-10,1.1717000007629395,1.1734999418258667,1.1686500310897827,1.1708500385284424,534380.0
2025-09-11,1.170199990272522,1.1747499704360962,1.1655999422073364,1.1737500429153442,378653.0
2025-09-12,1.173699975013733,1.1748499870300293,1.1701500415802002,1.1742500066757202,118703.0
2025-09-15,1.1731499433517456,1.177150011062622,1.1717499494552612,1.1753499507904053,833.0
2025-09-16,1.1784499883651733,1.1898000240325928,1.1781500577926636,1.1886999607086182,1278.0
2025-09-17,1.1888500452041626,1.1934499740600586,1.1827000379562378,1.185349941253662,1872.0
2025-09-18,1.1835999488830566,1.186400055885315,1.1767499446868896,1.1804499626159668,1305.0
2025-09-19,1.1802500486373901,1.1806000471115112,1.1744999885559082,1.1764500141143799,2852.0
2025-09-22,1.1760499477386475,1.1816500425338745,1.1744500398635864,1.1812000274658203,3104.0
2025-09-23,1.1821500062942505,1.18340003490448,1.179800033569336,1.1825499534606934,1097.0
2025-09-24,1.1830999851226807,1.1833000183105469,1.1743500232696533,1.1750500202178955,6596.0
2025-09-25,1.1753000020980835,1.1763499975204468,1.1657999753952026,1.1663999557495117,1847.0
